eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType
,,1993,11,21,2,56,13.0,,-38.289999999999999,-4.4100000000000001,,,,0.0,,3.6000000000000001,0.29999999999999999,
,,1993,12,27,22,48,11.0,,-44.469999999999999,-20.32,,,,4.0,,3.2999999999999998,0.29999999999999999,
,,1994,8,11,7,23,34.0,,-38.289999999999999,-4.4100000000000001,,,,4.0,,3.2000000000000002,0.29999999999999999,
,,1994,9,11,1,41,22.0,,-35.689999999999998,-5.46,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,1995,2,9,22,17,22.0,,-54.200000000000003,-12.470000000000001,,,,0.0,,3.3999999999999999,0.29999999999999999,
,,1995,4,21,8,51,27.0,,-47.670000000000002,-19.140000000000001,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,1995,4,22,16,50,50.0,,-38.289999999999999,-4.4100000000000001,,,,4.0,,3.2000000000000002,0.29999999999999999,
,,1995,5,10,1,37,56.0,,-40.409999999999997,-3.9100000000000001,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,1995,8,27,20,8,35.0,,-43.939999999999998,-16.670000000000002,,,,0.0,,3.3999999999999999,0.29999999999999999,
,,1996,3,12,10,18,36.0,,-34.659999999999997,-28.43,,,,0.0,,4.4000000000000004,0.29999999999999999,
,,1996,3,13,5,5,58.0,,-51.869999999999997,-15.609999999999999,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,1996,5,10,6,0,43.0,,-51.869999999999997,-15.609999999999999,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,1996,6,11,20,38,37.0,,-48.68,-22.73,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,1996,8,15,9,24,36.0,,-51.869999999999997,-15.609999999999999,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,1996,10,18,21,44,1.0,,-46.740000000000002,-21.039999999999999,,,,0.0,,3.7000000000000002,0.33000000000000002,
,,1996,10,26,20,30,17.0,,-40.5,-22.710000000000001,,,,0.0,,3.7000000000000002,0.29999999999999999,
,,1996,11,13,23,39,8.0,,-50.109999999999999,-12.26,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,1996,11,26,4,14,24.0,,-56.799999999999997,-11.390000000000001,,,,0.0,,3.8999999999999999,0.29999999999999999,
,,1996,12,10,17,44,18.0,,-51.869999999999997,-15.609999999999999,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,1997,5,27,20,7,34.0,,-49.5,-13.52,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,1997,6,4,6,7,23.0,,-40.789999999999999,-3.7599999999999998,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,1997,6,9,12,2,16.0,,-40.43,-3.1899999999999999,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,1997,9,19,22,3,22.0,,-38.289999999999999,-4.4100000000000001,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,1997,11,17,17,27,1.0,,-45.75,-20.75,,,,0.0,,3.1000000000000001,0.33000000000000002,
,,1998,2,16,7,37,29.0,,-56.700000000000003,-17.91,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,1998,3,2,6,26,51.0,,-49.630000000000003,-3.8599999999999999,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,1998,3,10,23,32,44.0,,-56.740000000000002,-11.6,,,,5.0,,5.0,0.33000000000000002,
,,1998,3,17,12,3,45.0,,-35.899999999999999,-5.6600000000000001,,,,0.0,,3.3999999999999999,0.29999999999999999,
,,1998,4,11,17,24,53.0,,-48.479999999999997,-11.02,,,,0.0,,3.6000000000000001,0.29999999999999999,
,,1998,4,12,4,9,29.0,,-47.619999999999997,4.5700000000000003,,,,47.0,,5.2000000000000002,0.29999999999999999,
,,1998,4,18,2,32,18.0,,-44.270000000000003,-24.66,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,1998,4,28,17,14,49.0,,-35.899999999999999,-5.6600000000000001,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,1998,4,29,3,18,28.0,,-38.289999999999999,-4.4100000000000001,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,1998,5,6,14,45,19.0,,-56.700000000000003,-18.129999999999999,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,1998,5,7,14,0,8.0,,-73.640000000000001,-7.5,,,,0.0,,3.3999999999999999,0.29999999999999999,
,,1998,5,12,14,29,51.0,,-56.799999999999997,-11.6,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,1998,5,12,14,30,26.0,,-56.579999999999998,-18.41,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,1998,5,22,17,33,3.0,,-47.68,-19.170000000000002,,,,3.0,,3.7999999999999998,0.29999999999999999,
,,1998,5,30,9,57,45.0,,-55.969999999999999,-19.149999999999999,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,1998,6,4,0,40,46.0,,-38.289999999999999,-4.4100000000000001,,,,0.0,,3.7000000000000002,0.29999999999999999,
,,1998,7,21,22,22,59.0,,-56.780000000000001,-11.59,,,,0.0,,3.7999999999999998,0.29999999999999999,
,,1998,8,4,6,17,9.0,,-38.289999999999999,-4.4100000000000001,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,1998,8,26,15,9,43.0,,-42.960000000000001,-19.09,,,,0.0,,3.5,0.29999999999999999,
,,1998,9,24,6,13,32.0,,-56.799999999999997,-11.6,,,,0.0,,3.3999999999999999,0.29999999999999999,
,,1998,10,9,8,3,13.0,,-54.57,-8.7300000000000004,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,1998,10,18,7,13,13.0,,-38.289999999999999,-4.4100000000000001,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,1998,11,11,19,10,57.0,,-56.789999999999999,-11.609999999999999,,,,0.0,,3.3999999999999999,0.29999999999999999,
,,1999,1,2,8,33,55.0,,-49.170000000000002,-23.41,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,1999,1,7,12,45,8.0,,-38.289999999999999,-4.4100000000000001,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,1999,3,15,5,13,32.0,,-63.789999999999999,-0.22,,,,22.0,,3.7000000000000002,0.29999999999999999,
,,1999,3,18,9,31,28.0,,-56.789999999999999,-11.6,,,,2.0,,3.3999999999999999,0.29999999999999999,
,,1999,5,7,20,38,58.0,,-56.780000000000001,-11.619999999999999,,,,2.0,,3.3999999999999999,0.29999999999999999,
,,1999,5,12,18,59,48.0,,-35.850000000000001,-5.6600000000000001,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,1999,6,25,19,52,7.0,,-40.780000000000001,-24.510000000000002,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,1999,6,30,20,19,33.0,,-35.82,-5.6200000000000001,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,1999,8,18,4,43,58.0,,-49.200000000000003,-13.300000000000001,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,1999,9,15,14,58,18.0,,-44.149999999999999,-19.890000000000001,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,1999,10,1,18,2,45.0,,-56.789999999999999,-11.619999999999999,,,,2.0,,3.2000000000000002,0.29999999999999999,
,,1999,10,24,19,13,42.0,,-44.090000000000003,-16.460000000000001,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,1999,11,12,7,42,6.0,,-56.799999999999997,-11.68,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,1999,11,17,9,20,0.0,,-33.020000000000003,-8.2799999999999994,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,1999,12,16,5,8,21.0,,-47.799999999999997,-11.65,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,1999,12,22,12,3,5.0,,-38.289999999999999,-4.4100000000000001,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,2000,3,28,23,41,55.0,,-55.729999999999997,-16.48,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,2000,4,28,3,15,8.0,,-56.350000000000001,-26.829999999999998,,,,0.0,,3.6000000000000001,0.29999999999999999,
,,2000,5,2,14,5,0.0,,-56.530000000000001,-16.030000000000001,,,,0.0,,3.1000000000000001,0.40000000000000002,
,,2000,7,4,4,54,47.0,,-38.289999999999999,-4.4100000000000001,,,,0.0,,3.7999999999999998,0.29999999999999999,
,,2000,9,13,7,39,51.0,,-49.850000000000001,-12.02,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,2000,9,28,16,4,9.0,,-49.060000000000002,-21.039999999999999,,,,0.0,,3.0,0.33000000000000002,
,,2000,11,20,9,36,33.0,,-47.789999999999999,-16.010000000000002,,,,0.0,,3.7999999999999998,0.33000000000000002,
,,2000,11,21,21,58,13.0,,-56.799999999999997,-11.5,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,2000,12,24,5,16,10.0,,-56.799999999999997,-11.5,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,2001,1,7,3,50,15.0,,-44.700000000000003,-17.699999999999999,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,2001,2,26,20,42,0.0,,-38.289999999999999,-4.4100000000000001,,,,0.0,,3.3999999999999999,0.29999999999999999,
,,2001,5,9,0,38,12.0,,-72.469999999999999,-9.8900000000000006,,,,22.0,,3.3999999999999999,0.29999999999999999,
,,2001,5,27,9,50,0.0,,-60.5,-1.3,,,,0.0,,3.3999999999999999,0.29999999999999999,
,,2001,8,24,19,56,18.0,,-40.369999999999997,-21.93,,,,0.0,,3.6000000000000001,0.29999999999999999,
,,2002,4,20,5,21,55.0,,-34.950000000000003,1.3700000000000001,,,,0.0,,3.7999999999999998,0.29999999999999999,
,,2002,6,4,23,27,12.0,,-45.829999999999998,-25.030000000000001,,,,0.0,,3.3999999999999999,0.29999999999999999,
,,2002,6,30,21,39,31.0,,-35.960000000000001,-8.2599999999999998,,,,0.0,,3.5,0.29999999999999999,
,,2002,10,1,17,56,54.0,,-38.649999999999999,-12.56,,,,0.0,,3.3999999999999999,0.29999999999999999,
,,2002,10,2,5,50,13.0,,-69.640000000000001,-10.26,,,,0.0,,3.7000000000000002,0.29999999999999999,
,,2002,10,10,21,9,33.0,,-38.859999999999999,-12.800000000000001,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,2002,10,27,20,23,25.0,,-49.780000000000001,-8.0299999999999994,,,,0.0,,3.3999999999999999,0.29999999999999999,
,,2002,11,16,1,28,24.0,,-44.670000000000002,-20.27,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,2003,1,9,3,19,32.0,,-42.979999999999997,-23.829999999999998,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,2003,1,25,21,0,0.0,,-40.219999999999999,-8.3300000000000001,,,,0.0,,3.1000000000000001,0.59999999999999998,
,,2003,2,26,14,32,2.0,,-35.869999999999997,-5.6600000000000001,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,2003,5,11,13,45,38.0,,-54.289999999999999,-16.73,,,,0.0,,3.3999999999999999,0.29999999999999999,
,,2003,6,23,6,9,6.0,,-41.729999999999997,-26.440000000000001,,,,0.0,,3.7999999999999998,0.29999999999999999,
,,2003,7,14,9,8,38.0,,-47.68,-12.640000000000001,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,2003,7,26,0,51,21.0,,-42.359999999999999,-24.050000000000001,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,2003,10,28,23,21,55.0,,-56.219999999999999,-17.379999999999999,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,2003,11,15,0,20,27.0,,-50.039999999999999,-8.3399999999999999,,,,0.0,,3.6000000000000001,0.29999999999999999,
,,2003,12,24,20,12,55.0,,-72.700000000000003,-7.4000000000000004,,,,28.0,,3.1000000000000001,0.29999999999999999,
,,2004,5,16,14,29,37.0,,-44.719999999999999,-25.219999999999999,,,,0.0,,3.6000000000000001,0.29999999999999999,
,,2004,7,6,14,44,16.0,,-72.920000000000002,-3.2000000000000002,,,,15.0,,3.7000000000000002,0.29999999999999999,
,,2005,3,23,21,11,59.0,,-56.759999999999998,-11.6,,,,3.0,,4.7999999999999998,0.29999999999999999,
,,2005,7,20,16,43,6.0,,-56.780000000000001,-11.6,,,,0.0,,4.0999999999999996,0.29999999999999999,
,,2005,9,24,20,38,1.0,,-57.399999999999999,-11.880000000000001,,,,0.0,,3.6000000000000001,0.29999999999999999,
,,2006,1,4,22,54,37.0,,-50.700000000000003,-24.41,,,,0.0,,3.7000000000000002,0.33000000000000002,
,,2006,1,8,1,54,55.0,,-36.93,-10.07,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,2006,3,29,0,0,0.0,,-40.109999999999999,-14.18,,,,0.0,,3.3999999999999999,0.59999999999999998,
,,2006,5,20,4,26,5.0,,-36.159999999999997,-8.2599999999999998,,,,6.0,,3.6000000000000001,0.29999999999999999,
,,2006,6,8,16,29,13.0,,-51.960000000000001,4.8799999999999999,,,,3.0,,5.0999999999999996,0.29999999999999999,
,,2006,9,1,13,55,0.0,,-36.159999999999997,-8.2599999999999998,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,2006,9,2,23,56,0.0,,-35.0,-5.0,,,,0.0,,3.7000000000000002,0.29999999999999999,
,,2006,11,26,2,11,57.0,,-40.25,-22.039999999999999,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,2007,3,12,15,0,0.0,,-44.159999999999997,-19.949999999999999,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,2007,3,20,13,38,52.0,,-36.161000000000001,-8.2639999999999993,,,,5.0,,3.6000000000000001,0.29999999999999999,
,,2007,3,27,19,45,49.0,,-46.880000000000003,-26.66,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,2007,5,24,15,30,58.0,,-44.299999999999997,-15.0,,,,0.0,,3.5,0.29999999999999999,
,,2007,7,14,5,33,32.0,,-46.289999999999999,-19.559999999999999,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,2007,10,31,21,15,55.0,,-48.119999999999997,3.5,,,,0.0,,5.0,0.29999999999999999,
,,2007,12,9,2,3,28.0,,-44.295000000000002,-15.032999999999999,,,,0.69999999999999996,,4.4000000000000004,0.33000000000000002,
,,2008,1,16,20,23,45.0,,-40.100000000000001,-22.0,,,,0.0,,4.4000000000000004,0.33000000000000002,
,,2008,2,8,19,5,14.0,,-44.890000000000001,-24.559999999999999,,,,0.0,,3.6000000000000001,0.29999999999999999,
,,2008,2,29,4,48,0.0,,-40.509999999999998,-3.6299999999999999,,,,0.0,,3.3999999999999999,0.29999999999999999,
,,2008,3,19,22,12,0.0,,-44.090000000000003,-15.07,,,,1.0,,3.5,0.29999999999999999,
,,2008,4,4,17,7,0.0,,-40.509999999999998,-3.6299999999999999,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,2008,4,20,6,39,54.0,,-40.890000000000001,-24.800000000000001,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,2008,4,23,0,0,48.0,,-45.409999999999997,-25.699999999999999,,,,17.0,,5.0999999999999996,0.33000000000000002,
,,2008,5,3,9,9,55.0,,-39.890000000000001,-22.48,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,2008,5,21,19,28,16.0,,-40.509999999999998,-3.6299999999999999,,,,0.0,,3.6000000000000001,0.29999999999999999,
,,2008,10,7,21,51,9.0,,-56.240000000000002,-17.170000000000002,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,2008,12,19,0,0,0.0,,-40.509999999999998,-3.6299999999999999,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,2008,12,19,22,55,20.0,,-49.579999999999998,-31.66,,,,0.0,,3.6000000000000001,0.29999999999999999,
,,2009,2,9,14,45,0.0,,-40.509999999999998,-3.6299999999999999,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,2009,6,15,22,15,45.0,,-55.799999999999997,-18.489999999999998,,,,6.0,,4.5999999999999996,0.33000000000000002,
,,2009,7,31,20,55,21.0,,-40.530000000000001,-3.6200000000000001,,,,5.0,,3.1000000000000001,0.29999999999999999,
,,2009,8,1,14,53,29.0,,-46.890000000000001,-21.600000000000001,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,2009,9,9,4,11,46.0,,-61.43,-1.8999999999999999,,,,0.0,,3.8999999999999999,0.29999999999999999,
,,2009,11,26,22,55,45.0,,-43.0,0.76000000000000001,,,,5.0,,3.7000000000000002,0.29999999999999999,
,,2009,11,29,22,5,15.0,,-57.630000000000003,-26.16,,,,32.0,,3.7000000000000002,0.29999999999999999,
,,2009,12,2,2,39,31.0,,-52.710000000000001,-10.369999999999999,,,,5.0,,3.2000000000000002,0.29999999999999999,
,,2010,1,11,15,54,30.0,,-35.659999999999997,-5.5499999999999998,,,,10.0,,4.0999999999999996,0.29999999999999999,
,,2010,1,28,3,45,29.0,,-43.950000000000003,-19.5,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,2010,2,27,9,35,5.0,,-56.700000000000003,-11.619999999999999,,,,5.0,,3.2000000000000002,0.29999999999999999,
,,2010,4,25,23,9,50.0,,-72.980000000000004,-6.8200000000000003,,,,17.0,,4.7000000000000002,0.29999999999999999,
,,2010,4,26,4,33,0.0,,-51.369999999999997,-29.16,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,2010,7,1,16,44,19.0,,-40.649999999999999,-22.43,,,,0.0,,3.5,0.29999999999999999,
,,2010,10,8,20,16,54.0,,-49.159999999999997,-13.771000000000001,,,,1.3999999999999999,,4.7999999999999998,0.33000000000000002,
,,2010,10,26,5,34,18.0,,-49.990000000000002,-13.789999999999999,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,2010,11,28,10,21,20.0,,-50.399999999999999,-7.4699999999999998,,,,0.0,,3.8999999999999999,0.29999999999999999,
,,2010,12,9,21,29,14.0,,-46.32,-13.4,,,,0.0,,3.3999999999999999,0.29999999999999999,
,,2011,1,8,11,49,38.0,,-48.840000000000003,-13.52,,,,0.0,,3.7999999999999998,0.29999999999999999,
,,2011,3,4,6,59,45.0,,-49.210000000000001,-13.779999999999999,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,2011,4,30,8,16,22.0,,-48.700000000000003,-11.17,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,2011,10,22,19,29,49.0,,-43.939999999999998,-20.100000000000001,,,,0.0,,3.1000000000000001,0.29999999999999999,
,,2012,2,24,21,50,21.0,,-63.5,-12.050000000000001,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,2012,3,31,16,9,53.0,,-49.950000000000003,-13.449999999999999,,,,0.0,,3.3999999999999999,0.29999999999999999,
,,2012,5,19,13,41,22.0,,-43.884999999999998,-16.695,,,,1.1000000000000001,,3.7000000000000002,0.29999999999999999,
,,2012,6,29,12,18,19.0,,-49.350000000000001,-2.2599999999999998,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,2012,11,25,22,57,42.0,,-63.020000000000003,-9.4600000000000009,,,,0.0,,4.5,0.29999999999999999,
,,2012,12,8,18,52,34.0,,-49.18,-13.56,,,,0.0,,3.5,0.29999999999999999,
,,2012,12,19,5,31,16.0,,-43.881999999999998,-16.699999999999999,,,,1.3,,3.2000000000000002,0.29999999999999999,
,,2012,12,21,12,37,0.0,,-36.100000000000001,-5.46,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,2013,2,27,23,28,56.0,,-45.359999999999999,-18.600000000000001,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,2013,3,4,7,42,18.0,,-44.049999999999997,-23.809999999999999,,,,0.0,,3.3999999999999999,0.29999999999999999,
,,2013,3,5,14,43,59.0,,-43.859999999999999,-16.699999999999999,,,,0.0,,3.3999999999999999,0.29999999999999999,
,,2013,4,18,10,10,52.0,,-43.889000000000003,-16.696999999999999,,,,1.5,,3.2000000000000002,0.29999999999999999,
,,2013,6,22,6,4,47.0,,-49.039999999999999,-13.949999999999999,,,,0.0,,3.2999999999999998,0.29999999999999999,
,,2013,8,11,14,53,46.0,,-50.130000000000003,-7.9000000000000004,,,,0.0,,4.0999999999999996,0.29999999999999999,
,,2013,10,13,10,50,3.0,,-72.150000000000006,-9.6400000000000006,,,,0.0,,4.7999999999999998,0.29999999999999999,
,,2013,10,25,11,9,39.0,,-36.109999999999999,-5.4100000000000001,,,,0.0,,4.7999999999999998,0.29999999999999999,
,,2013,10,27,3,2,6.0,,-51.130000000000003,-20.030000000000001,,,,0.0,,4.7999999999999998,0.29999999999999999,
,,2013,11,11,0,15,0.0,,-67.099999999999994,-0.10000000000000001,,,,0.0,,3.1000000000000001,0.59999999999999998,
,,2013,11,27,5,50,5.0,,-35.770000000000003,-5.3700000000000001,,,,0.0,,3.2000000000000002,0.29999999999999999,
,,2013,12,8,16,54,0.0,,-31.25,-4.1900000000000004,,,,0.0,,4.5,0.29999999999999999,
,,2013,12,26,16,25,23.0,,-36.159999999999997,-5.5599999999999996,,,,0.0,,4.5,0.29999999999999999,
,,2013,12,28,13,40,45.0,,-60.219999999999999,-0.41999999999999998,,,,0.0,,3.7000000000000002,0.29999999999999999,
